599,Lenoir–Rhyne University (Hickory)|Wingate University (Wingate)|Pfeiffer University (Misenheimer)|Catawba Valley Community College (Hickory)|Chowan University (Murfreesboro)|Gardner–Webb University (Boiling Springs)|Carson–Newman University (Jefferson City)|Rowan–Cabarrus Community College (Salisbury)|Livingstone College (Salisbury)|Campbell University|Mars Hill University (Mars Hill)|Queens University of Charlotte (Charlotte)|Tusculum College (Greeneville)|High Point University (High Point)|Guilford College (Greensboro)
600,"College of Southern Nevada (Las Vegas)|University of Nevada, Reno (Reno)|Arizona State University (Tempe)|University of California, Los Angeles (Los Angeles)|San Diego State University (San Diego)|Truckee Meadows Community College (Reno)|Nevada State College (Henderson)|Hotelschool The Hague (The Hague)|Brigham Young University (Provo)"
601,University of Texas at Dallas (Richardson)|University of North Texas (Denton)|University of Texas at Austin (Austin)|Tarrant County College (Fort Worth)|University of Texas at San Antonio (San Antonio)|Texas Christian University (Fort Worth)|University of Houston (Houston)|Texas Tech University (Lubbock)|Texas Woman's University (Denton)|Texas A&M University (College Station)|University of Texas at Tyler (Tyler)|Texas Wesleyan University (Fort Worth)|Baylor University (Waco)|Southern Methodist University (Dallas)|Tarleton State University (Stephenville)
602,Lamar Institute of Technology (Beaumont)|Sam Houston State University (Huntsville)|Lamar State College–Port Arthur (Port Arthur)|Stephen F. Austin State University (Nacogdoches)|Prairie View A&M University (Prairie View)|Texas Southern University (Houston)|Texas A&M University–Kingsville (Kingsville)|University of Houston (Houston)|University of North Texas (Denton)|Midwestern State University (Wichita Falls)|Lamar State College–Orange (Orange)|Texas Tech University (Lubbock)|Texas A&M University (College Station)|Angelo State University (San Angelo)|Tarleton State University (Stephenville)
603,Northeastern Illinois University (Chicago)|Western Illinois University (Macomb)|Northwestern University (Evanston)|University of Illinois at Urbana–Champaign|Kishwaukee College (Malta)|University of Illinois at Chicago|Illinois State University (Normal)|DePaul University (Chicago)|Waubonsee Community College (Sugar Grove)|North Central College (Naperville)|Southern Illinois University Carbondale (Carbondale)|Elgin Community College (Elgin)|College of DuPage|Loyola University Chicago (Chicago)|Rock Valley College (Rockford)
604,Del Mar College (Corpus Christi)|Texas A&M University–Commerce (Commerce)|Texas A&M University (College Station)|Texas A&M University–Kingsville (Kingsville)|University of Texas at San Antonio (San Antonio)|Sam Houston State University (Huntsville)|Tarleton State University (Stephenville)|Texas A&M International University (Laredo)|University of the Incarnate Word (San Antonio)|Lamar University (Beaumont)|Texas A&M University at Galveston (Galveston)|Texas Tech University (Lubbock)|West Texas A&M University (Canyon)|Stephen F. Austin State University (Nacogdoches)|University of Houston–Clear Lake (Houston)
605,"The Sage Colleges|Hudson Valley Community College (Troy)|The College of Saint Rose (Albany)|Rensselaer Polytechnic Institute (Troy)|University at Albany, SUNY (Albany)|Schenectady County Community College (Schenectady)|Albany College of Pharmacy and Health Sciences (Albany)|State University of New York at Plattsburgh (Plattsburgh)|Albany Law School (Albany)|Albany Medical College (Albany)|Union Graduate College (Schenectady)|Samaritan Hospital School of Nursing (Troy)"
606,University of Idaho (Moscow)|Boise State University (Boise)|College of Southern Idaho (Twin Falls)|Brigham Young University–Idaho (Rexburg)|College of Idaho (Caldwell)|Lewis–Clark State College (Lewiston)|Utah State University (Logan)|Montana State University (Bozeman)|Eastern Idaho Technical College (Idaho Falls)|College of Western Idaho (Nampa)|Northwest Nazarene University (Nampa)|North Idaho College (Coeur d'Alene)|University of Montana (Missoula)|Weber State University (Ogden)|Eastern Washington University (Cheney)
607,Purdue University (West Lafayette)|Indiana University Bloomington (Bloomington)|University of Indianapolis (Indianapolis)|Indiana University – Purdue University Fort Wayne (Fort Wayne)|Ball State University (Muncie)|Butler University (Indianapolis)|Indiana State University (Terre Haute)|Indiana University – Purdue University Columbus (Columbus)|Marian University (Indianapolis)|Indiana University School of Medicine (Indianapolis)|Indiana Wesleyan University (Marion)|University of Notre Dame (Notre Dame)|University of Southern Indiana (Evansville)|Indiana University Northwest (Gary)|Indiana University Robert H. McKinney School of Law (Indianapolis)
608,Nicholls State University (Thibodaux)|Northwestern State University (Natchitoches)|Louisiana State University (Baton Rouge)|University of Louisiana at Lafayette (Lafayette)|Southern University and A&M College (Baton Rouge)|McNeese State University (Lake Charles)|Louisiana Tech University (Ruston)|University of New Orleans (New Orleans)|Delgado Community College (New Orleans)|Baton Rouge Community College (Baton Rouge)|University of Louisiana at Monroe (Monroe)|Tulane University (New Orleans)|Our Lady of the Lake College (Baton Rouge)|Grambling State University (Grambling)|South Louisiana Community College (Lafayette)
609,Southwest Tennessee Community College (Memphis)|Rhodes College (Memphis)|Middle Tennessee State University (Murfreesboro)|University of Tennessee (Knoxville)|Tennessee State University (Nashville)|University of Mississippi (Oxford)|University of Tennessee Health Science Center (Memphis)|Christian Brothers University (Memphis)|East Tennessee State University (Johnson City)|Union University (Jackson)|Vanderbilt University (Nashville)|LeMoyne–Owen College (Memphis)|Jackson State Community College (Jackson)|Memphis College of Art (Memphis)|Tennessee Technological University (Cookeville)
610,Colorado State University (Fort Collins)|University of Colorado Boulder (Boulder)|University of Colorado Denver (Denver)|Colorado School of Mines (Golden)|University of Colorado Colorado Springs (Colorado Springs)|Colorado Mesa University (Grand Junction)|Colorado College (Colorado Springs)|University of Denver (Denver)|Metropolitan State University of Denver (Denver)|Colorado State University–Pueblo (Pueblo)|Aims Community College (Greeley)|Western State Colorado University (Gunnison)|Regis University (Denver)|University of Wyoming (Laramie)|Front Range Community College (Westminster)
611,University of South Florida (Tampa)|University of Florida (Gainesville)|University of Central Florida (Orlando)|Florida Southern College (Lakeland)|Eckerd College (St. Petersburg)|Saint Leo University (St. Leo)|Nova Southeastern University (Fort Lauderdale)|Hillsborough Community College (Tampa)|Rollins College (Winter Park)|Florida State University (Tallahassee)|Palm Beach Atlantic University (West Palm Beach)|St. Petersburg College (St. Petersburg)|Florida Institute of Technology (Melbourne)|University of South Florida St. Petersburg (St. Petersburg)|Pasco–Hernando State College (New Port Richey)
612,Tennessee State University (Nashville)|East Tennessee State University (Johnson City)|University of Memphis (Memphis)|Tennessee Technological University (Cookeville)|Belmont University (Nashville)|University of Tennessee (Knoxville)|Vanderbilt University (Nashville)|Motlow State Community College (Tullahoma)|Austin Peay State University (Clarksville)|Nashville State Community College (Nashville)|Columbia State Community College (Columbia)|Lipscomb University (Nashville)|Volunteer State Community College (Gallatin)|University of Tennessee at Martin (Martin)|University of Tennessee at Chattanooga (Chattanooga)
613,Oakland Community College (Bloomfield Hills)|Wayne State University (Detroit)|Michigan State University (East Lansing)|Eastern Michigan University (Ypsilanti)|Macomb Community College (Warren)|University of Michigan (Ann Arbor)|Saginaw Valley State University (University Center)|Central Michigan University (Mount Pleasant)|Ferris State University (Big Rapids)|Western Michigan University (Kalamazoo)|Grand Valley State University (Allendale Charter Township)|Baker College (Flint)|Rochester College (Rochester Hills)|University of Michigan–Flint (Flint)|University of Detroit Mercy (Detroit)
614,"Florida State University (Tallahassee)|Florida Atlantic University (Boca Raton)|University of West Florida (Pensacola)|Bethune-Cookman University (Daytona Beach)|Tallahassee Community College (Tallahassee)|Florida Gulf Coast University (Fort Myers)|Florida International University (Miami)|University of South Florida (Tampa)|University of Central Florida (Orlando)|University of North Florida (Jacksonville)|Howard University (Washington, D.C.)|Hampton University (Hampton)|University of Florida (Gainesville)|Florida Memorial University (Miami Gardens)|Clark Atlanta University (Atlanta)"
615,University of Texas at Austin (Austin)|Austin Community College District (Austin)|Baylor University (Waco)|Texas A&M University (College Station)|University of Texas at San Antonio (San Antonio)|University of Houston (Houston)|Texas Tech University (Lubbock)|Sam Houston State University (Huntsville)|University of North Texas (Denton)|McCoy College of Business|St. Edward's University|Texas A&M University–Corpus Christi (Corpus Christi)|Lamar University (Beaumont)|Stephen F. Austin State University (Nacogdoches)|Blinn College (Brenham)
616,St. Cloud State University (St. Cloud)|University of Minnesota|Minnesota State University Moorhead (Moorhead)|Winona State University (Winona)|Bemidji State University (Bemidji)|South Central College (Mankato)|Southwest Minnesota State University (Marshall)|Metropolitan State University (Saint Paul)|Normandale Community College (Bloomington)|Gustavus Adolphus College (St. Peter)|Bethany Lutheran College (Mankato)|University of Minnesota Duluth (Duluth)|Hamline University (Saint Paul)|Concordia University (Saint Paul)|University of Wisconsin-Madison (Madison)
617,Sam Houston State University (Huntsville)|Tarleton State University (Stephenville)|Lamar University (Beaumont)|Angelina College (Lufkin)|Texas Tech University (Lubbock)|Midwestern State University (Wichita Falls)|Texas A&M University (College Station)|Texas Southern University (Houston)|University of North Texas (Denton)|University of Texas at Tyler (Tyler)|University of Houston (Houston)|Baylor University (Waco)|Abilene Christian University (Abilene)|University of Mary Hardin–Baylor (Belton)|University of Texas at Arlington (Arlington)
